elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
0.087,edge3-edge3-api-1,0.23,328.4MiB,2.5GiB,12.83
0.191,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
0.286,edge3-edge3-minio-1,0.05,220.4MiB,2GiB,10.76
0.378,edge2-edge2-api-1,0.29,316.5MiB,2.5GiB,12.36
0.476,edge2-edge2-mysql-1,0.36,376.4MiB,1GiB,36.75
0.582,edge2-edge2-minio-1,0.06,223.2MiB,2GiB,10.90
0.679,edge1-edge1-api-1,0.30,336.5MiB,2.5GiB,13.15
0.785,edge1-edge1-minio-1,0.05,220.3MiB,2GiB,10.75
0.875,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75
0.968,cloud_api_poc1,0.15,53.96MiB,2GiB,2.64
1.075,cloud_minio_poc1,0.05,222.3MiB,1GiB,21.71
1.192,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84
1.282,edge3-edge3-api-1,0.23,328.4MiB,2.5GiB,12.83 
1.387,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
1.494,edge3-edge3-minio-1,0.05,220.4MiB,2GiB,10.76 
1.592,edge2-edge2-api-1,0.29,316.5MiB,2.5GiB,12.36 
1.687,edge2-edge2-mysql-1,0.36,376.4MiB,1GiB,36.75 
1.784,edge2-edge2-minio-1,0.06,223.2MiB,2GiB,10.90 
1.877,edge1-edge1-api-1,0.30,336.5MiB,2.5GiB,13.15 
1.976,edge1-edge1-minio-1,0.05,220.3MiB,2GiB,10.75 
2.093,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75 
2.186,cloud_api_poc1,0.15,53.96MiB,2GiB,2.64 
2.274,cloud_minio_poc1,0.05,222.3MiB,1GiB,21.71 
2.381,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84 
2.480, ,,,,
2.572,edge3-edge3-api-1,0.23,328.4MiB,2.5GiB,12.83
2.670,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
2.763,edge3-edge3-minio-1,0.05,220.4MiB,2GiB,10.76
2.864,edge2-edge2-api-1,0.29,316.5MiB,2.5GiB,12.36
2.960,edge2-edge2-mysql-1,0.36,376.4MiB,1GiB,36.75
3.071,edge2-edge2-minio-1,0.06,223.2MiB,2GiB,10.90
3.187,edge1-edge1-api-1,0.30,336.5MiB,2.5GiB,13.15
3.293,edge1-edge1-minio-1,0.05,220.3MiB,2GiB,10.75
3.391,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75
3.500,cloud_api_poc1,0.15,53.96MiB,2GiB,2.64
3.597,cloud_minio_poc1,0.05,222.3MiB,1GiB,21.71
3.688,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84
3.794,edge3-edge3-api-1,0.23,328.4MiB,2.5GiB,12.83 
3.894,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
3.989,edge3-edge3-minio-1,0.05,220.4MiB,2GiB,10.76 
4.107,edge2-edge2-api-1,0.29,316.5MiB,2.5GiB,12.36 
4.194,edge2-edge2-mysql-1,0.36,376.4MiB,1GiB,36.75 
4.284,edge2-edge2-minio-1,0.06,223.2MiB,2GiB,10.90 
4.389,edge1-edge1-api-1,0.30,336.5MiB,2.5GiB,13.15 
4.498,edge1-edge1-minio-1,0.05,220.3MiB,2GiB,10.75 
4.583,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75 
4.678,cloud_api_poc1,0.15,53.96MiB,2GiB,2.64 
4.780,cloud_minio_poc1,0.05,222.3MiB,1GiB,21.71 
4.888,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84 
5.004, ,,,,
5.120,edge3-edge3-api-1,39.85,337.1MiB,2.5GiB,13.17
5.202,edge3-edge3-mysql-1,0.45,376.3MiB,1GiB,36.75
5.289,edge3-edge3-minio-1,2.69,228.5MiB,2GiB,11.16
5.426,edge2-edge2-api-1,36.38,325.8MiB,2.5GiB,12.73
5.527,edge2-edge2-mysql-1,1.31,376.3MiB,1GiB,36.75
5.636,edge2-edge2-minio-1,3.04,231.3MiB,2GiB,11.30
5.734,edge1-edge1-api-1,40.07,348.4MiB,2.5GiB,13.61
5.831,edge1-edge1-minio-1,2.96,230.4MiB,2GiB,11.25
5.928,edge1-edge1-mysql-1,0.42,376.3MiB,1GiB,36.75
6.022,cloud_api_poc1,45.27,81.67MiB,2GiB,3.99
6.112,cloud_minio_poc1,7.94,270.9MiB,1GiB,26.46
6.204,cloud_mysql_poc1,0.42,367.8MiB,512MiB,71.84
6.303,edge3-edge3-api-1,39.85,337.1MiB,2.5GiB,13.17 
6.433,edge3-edge3-mysql-1,0.45,376.3MiB,1GiB,36.75 
6.538,edge3-edge3-minio-1,2.69,228.5MiB,2GiB,11.16 
6.642,edge2-edge2-api-1,36.38,325.8MiB,2.5GiB,12.73 
6.767,edge2-edge2-mysql-1,1.31,376.3MiB,1GiB,36.75 
6.864,edge2-edge2-minio-1,3.04,231.3MiB,2GiB,11.30 
6.969,edge1-edge1-api-1,40.07,348.4MiB,2.5GiB,13.61 
7.071,edge1-edge1-minio-1,2.96,230.4MiB,2GiB,11.25 
7.165,edge1-edge1-mysql-1,0.42,376.3MiB,1GiB,36.75 
7.264,cloud_api_poc1,45.27,81.67MiB,2GiB,3.99 
7.358,cloud_minio_poc1,7.94,270.9MiB,1GiB,26.46 
7.472,cloud_mysql_poc1,0.42,367.8MiB,512MiB,71.84 
7.582, ,,,,
7.691,edge3-edge3-api-1,39.85,337.1MiB,2.5GiB,13.17
7.783,edge3-edge3-mysql-1,0.45,376.3MiB,1GiB,36.75
7.876,edge3-edge3-minio-1,2.69,228.5MiB,2GiB,11.16
8.000,edge2-edge2-api-1,36.38,325.8MiB,2.5GiB,12.73
8.112,edge2-edge2-mysql-1,1.31,376.3MiB,1GiB,36.75
8.193,edge2-edge2-minio-1,3.04,231.3MiB,2GiB,11.30
8.292,edge1-edge1-api-1,40.07,348.4MiB,2.5GiB,13.61
8.392,edge1-edge1-minio-1,2.96,230.4MiB,2GiB,11.25
8.497,edge1-edge1-mysql-1,0.42,376.3MiB,1GiB,36.75
8.576,cloud_api_poc1,45.27,81.67MiB,2GiB,3.99
8.669,cloud_minio_poc1,7.94,270.9MiB,1GiB,26.46
8.780,cloud_mysql_poc1,0.42,367.8MiB,512MiB,71.84
8.887,edge3-edge3-api-1,39.85,337.1MiB,2.5GiB,13.17 
8.981,edge3-edge3-mysql-1,0.45,376.3MiB,1GiB,36.75 
9.079,edge3-edge3-minio-1,2.69,228.5MiB,2GiB,11.16 
9.184,edge2-edge2-api-1,36.38,325.8MiB,2.5GiB,12.73 
9.279,edge2-edge2-mysql-1,1.31,376.3MiB,1GiB,36.75 
9.378,edge2-edge2-minio-1,3.04,231.3MiB,2GiB,11.30 
9.479,edge1-edge1-api-1,40.07,348.4MiB,2.5GiB,13.61 
9.579,edge1-edge1-minio-1,2.96,230.4MiB,2GiB,11.25 
9.677,edge1-edge1-mysql-1,0.42,376.3MiB,1GiB,36.75 
9.788,cloud_api_poc1,45.27,81.67MiB,2GiB,3.99 
9.913,cloud_minio_poc1,7.94,270.9MiB,1GiB,26.46 
10.014,cloud_mysql_poc1,0.42,367.8MiB,512MiB,71.84 
10.107, ,,,,
10.204,edge3-edge3-api-1,57.76,349.8MiB,2.5GiB,13.67
10.290,edge3-edge3-mysql-1,0.75,376.3MiB,1GiB,36.75
10.396,edge3-edge3-minio-1,2.62,238.6MiB,2GiB,11.65
10.538,edge2-edge2-api-1,45.74,334.4MiB,2.5GiB,13.06
10.642,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75
10.749,edge2-edge2-minio-1,2.81,241.6MiB,2GiB,11.80
10.852,edge1-edge1-api-1,45.76,356.4MiB,2.5GiB,13.92
10.949,edge1-edge1-minio-1,3.51,240.9MiB,2GiB,11.76
11.053,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
11.156,cloud_api_poc1,51.76,107.4MiB,2GiB,5.25
11.253,cloud_minio_poc1,9.59,318.2MiB,1GiB,31.07
11.346,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84
11.441,edge3-edge3-api-1,57.76,349.8MiB,2.5GiB,13.67 
11.545,edge3-edge3-mysql-1,0.75,376.3MiB,1GiB,36.75 
11.647,edge3-edge3-minio-1,2.62,238.6MiB,2GiB,11.65 
11.754,edge2-edge2-api-1,45.74,334.4MiB,2.5GiB,13.06 
11.855,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75 
11.957,edge2-edge2-minio-1,2.81,241.6MiB,2GiB,11.80 
12.068,edge1-edge1-api-1,45.76,356.4MiB,2.5GiB,13.92 
12.189,edge1-edge1-minio-1,3.51,240.9MiB,2GiB,11.76 
12.289,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
12.387,cloud_api_poc1,51.76,107.4MiB,2GiB,5.25 
12.484,cloud_minio_poc1,9.59,318.2MiB,1GiB,31.07 
12.581,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84 
12.682, ,,,,
12.791,edge3-edge3-api-1,57.76,349.8MiB,2.5GiB,13.67
12.887,edge3-edge3-mysql-1,0.75,376.3MiB,1GiB,36.75
12.984,edge3-edge3-minio-1,2.62,238.6MiB,2GiB,11.65
13.103,edge2-edge2-api-1,45.74,334.4MiB,2.5GiB,13.06
13.208,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75
13.296,edge2-edge2-minio-1,2.81,241.6MiB,2GiB,11.80
13.389,edge1-edge1-api-1,45.76,356.4MiB,2.5GiB,13.92
13.506,edge1-edge1-minio-1,3.51,240.9MiB,2GiB,11.76
13.613,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
13.762,cloud_api_poc1,51.76,107.4MiB,2GiB,5.25
13.855,cloud_minio_poc1,9.59,318.2MiB,1GiB,31.07
13.933,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84
14.008,edge3-edge3-api-1,57.76,349.8MiB,2.5GiB,13.67 
14.082,edge3-edge3-mysql-1,0.75,376.3MiB,1GiB,36.75 
14.205,edge3-edge3-minio-1,2.62,238.6MiB,2GiB,11.65 
14.306,edge2-edge2-api-1,45.74,334.4MiB,2.5GiB,13.06 
14.413,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75 
14.519,edge2-edge2-minio-1,2.81,241.6MiB,2GiB,11.80 
14.612,edge1-edge1-api-1,45.76,356.4MiB,2.5GiB,13.92 
14.696,edge1-edge1-minio-1,3.51,240.9MiB,2GiB,11.76 
14.800,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
14.925,cloud_api_poc1,51.76,107.4MiB,2GiB,5.25 
15.013,cloud_minio_poc1,9.59,318.2MiB,1GiB,31.07 
15.112,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84 
15.213, ,,,,
15.314,edge3-edge3-api-1,51.29,355.9MiB,2.5GiB,13.90
15.411,edge3-edge3-mysql-1,1.06,376.3MiB,1GiB,36.75
15.517,edge3-edge3-minio-1,2.65,257.2MiB,2GiB,12.56
15.610,edge2-edge2-api-1,38.81,341.2MiB,2.5GiB,13.33
15.711,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
15.792,edge2-edge2-minio-1,2.71,252.9MiB,2GiB,12.35
15.888,edge1-edge1-api-1,43.46,363.3MiB,2.5GiB,14.19
15.982,edge1-edge1-minio-1,2.70,256MiB,2GiB,12.50
16.077,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
16.179,cloud_api_poc1,50.93,123.1MiB,2GiB,6.01
16.282,cloud_minio_poc1,11.57,357MiB,1GiB,34.86
16.399,cloud_mysql_poc1,1.27,367.8MiB,512MiB,71.84
16.486,edge3-edge3-api-1,51.29,355.9MiB,2.5GiB,13.90 
16.586,edge3-edge3-mysql-1,1.06,376.3MiB,1GiB,36.75 
16.674,edge3-edge3-minio-1,2.65,257.2MiB,2GiB,12.56 
16.793,edge2-edge2-api-1,38.81,341.2MiB,2.5GiB,13.33 
16.890,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
16.981,edge2-edge2-minio-1,2.71,252.9MiB,2GiB,12.35 
17.082,edge1-edge1-api-1,43.46,363.3MiB,2.5GiB,14.19 
17.182,edge1-edge1-minio-1,2.70,256MiB,2GiB,12.50 
17.330,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
17.421,cloud_api_poc1,50.93,123.1MiB,2GiB,6.01 
17.520,cloud_minio_poc1,11.57,357MiB,1GiB,34.86 
17.618,cloud_mysql_poc1,1.27,367.8MiB,512MiB,71.84 
17.722, ,,,,
17.816,edge3-edge3-api-1,51.29,355.9MiB,2.5GiB,13.90
17.910,edge3-edge3-mysql-1,1.06,376.3MiB,1GiB,36.75
18.024,edge3-edge3-minio-1,2.65,257.2MiB,2GiB,12.56
18.111,edge2-edge2-api-1,38.81,341.2MiB,2.5GiB,13.33
18.242,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
18.348,edge2-edge2-minio-1,2.71,252.9MiB,2GiB,12.35
18.451,edge1-edge1-api-1,43.46,363.3MiB,2.5GiB,14.19
18.570,edge1-edge1-minio-1,2.70,256MiB,2GiB,12.50
18.678,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
18.771,cloud_api_poc1,50.93,123.1MiB,2GiB,6.01
18.849,cloud_minio_poc1,11.57,357MiB,1GiB,34.86
18.934,cloud_mysql_poc1,1.27,367.8MiB,512MiB,71.84
19.027,edge3-edge3-api-1,51.29,355.9MiB,2.5GiB,13.90 
19.147,edge3-edge3-mysql-1,1.06,376.3MiB,1GiB,36.75 
19.256,edge3-edge3-minio-1,2.65,257.2MiB,2GiB,12.56 
19.380,edge2-edge2-api-1,38.81,341.2MiB,2.5GiB,13.33 
19.475,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
19.585,edge2-edge2-minio-1,2.71,252.9MiB,2GiB,12.35 
19.704,edge1-edge1-api-1,43.46,363.3MiB,2.5GiB,14.19 
19.791,edge1-edge1-minio-1,2.70,256MiB,2GiB,12.50 
19.881,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
20.013,cloud_api_poc1,50.93,123.1MiB,2GiB,6.01 
20.127,cloud_minio_poc1,11.57,357MiB,1GiB,34.86 
20.210,cloud_mysql_poc1,1.27,367.8MiB,512MiB,71.84 
20.305, ,,,,
20.407,edge3-edge3-api-1,56.71,363.7MiB,2.5GiB,14.21
20.510,edge3-edge3-mysql-1,0.42,376.3MiB,1GiB,36.75
20.628,edge3-edge3-minio-1,3.28,275.2MiB,2GiB,13.44
20.744,edge2-edge2-api-1,45.17,349.2MiB,2.5GiB,13.64
20.850,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75
20.945,edge2-edge2-minio-1,3.79,271.5MiB,2GiB,13.26
21.045,edge1-edge1-api-1,49.49,369.3MiB,2.5GiB,14.43
21.140,edge1-edge1-minio-1,4.42,279.4MiB,2GiB,13.64
21.258,edge1-edge1-mysql-1,1.09,376.3MiB,1GiB,36.75
21.369,cloud_api_poc1,51.36,133.3MiB,2GiB,6.51
21.468,cloud_minio_poc1,7.58,358.2MiB,1GiB,34.98
21.561,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
21.685,edge3-edge3-api-1,56.71,363.7MiB,2.5GiB,14.21 
21.784,edge3-edge3-mysql-1,0.42,376.3MiB,1GiB,36.75 
21.876,edge3-edge3-minio-1,3.28,275.2MiB,2GiB,13.44 
21.965,edge2-edge2-api-1,45.17,349.2MiB,2.5GiB,13.64 
22.074,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75 
22.176,edge2-edge2-minio-1,3.79,271.5MiB,2GiB,13.26 
22.283,edge1-edge1-api-1,49.49,369.3MiB,2.5GiB,14.43 
22.377,edge1-edge1-minio-1,4.42,279.4MiB,2GiB,13.64 
22.476,edge1-edge1-mysql-1,1.09,376.3MiB,1GiB,36.75 
22.567,cloud_api_poc1,51.36,133.3MiB,2GiB,6.51 
22.669,cloud_minio_poc1,7.58,358.2MiB,1GiB,34.98 
22.776,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
22.877, ,,,,
22.991,edge3-edge3-api-1,56.71,363.7MiB,2.5GiB,14.21
23.082,edge3-edge3-mysql-1,0.42,376.3MiB,1GiB,36.75
23.215,edge3-edge3-minio-1,3.28,275.2MiB,2GiB,13.44
23.307,edge2-edge2-api-1,45.17,349.2MiB,2.5GiB,13.64
23.402,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75
23.477,edge2-edge2-minio-1,3.79,271.5MiB,2GiB,13.26
23.559,edge1-edge1-api-1,49.49,369.3MiB,2.5GiB,14.43
23.635,edge1-edge1-minio-1,4.42,279.4MiB,2GiB,13.64
23.717,edge1-edge1-mysql-1,1.09,376.3MiB,1GiB,36.75
23.843,cloud_api_poc1,51.36,133.3MiB,2GiB,6.51
23.944,cloud_minio_poc1,7.58,358.2MiB,1GiB,34.98
24.035,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
24.134,edge3-edge3-api-1,56.71,363.7MiB,2.5GiB,14.21 
24.215,edge3-edge3-mysql-1,0.42,376.3MiB,1GiB,36.75 
24.304,edge3-edge3-minio-1,3.28,275.2MiB,2GiB,13.44 
24.386,edge2-edge2-api-1,45.17,349.2MiB,2.5GiB,13.64 
24.486,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75 
24.587,edge2-edge2-minio-1,3.79,271.5MiB,2GiB,13.26 
24.713,edge1-edge1-api-1,49.49,369.3MiB,2.5GiB,14.43 
24.794,edge1-edge1-minio-1,4.42,279.4MiB,2GiB,13.64 
24.894,edge1-edge1-mysql-1,1.09,376.3MiB,1GiB,36.75 
24.985,cloud_api_poc1,51.36,133.3MiB,2GiB,6.51 
25.086,cloud_minio_poc1,7.58,358.2MiB,1GiB,34.98 
25.181,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
25.273, ,,,,
25.394,edge3-edge3-api-1,60.23,367.3MiB,2.5GiB,14.35
25.485,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
25.586,edge3-edge3-minio-1,2.47,285.2MiB,2GiB,13.92
25.684,edge2-edge2-api-1,42.24,354MiB,2.5GiB,13.83
25.823,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
25.912,edge2-edge2-minio-1,2.06,280.2MiB,2GiB,13.68
26.014,edge1-edge1-api-1,49.94,377.6MiB,2.5GiB,14.75
26.111,edge1-edge1-minio-1,3.79,297.8MiB,2GiB,14.54
26.223,edge1-edge1-mysql-1,0.43,376.3MiB,1GiB,36.75
26.330,cloud_api_poc1,51.31,144.7MiB,2GiB,7.06
26.447,cloud_minio_poc1,8.24,360.2MiB,1GiB,35.18
26.545,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
26.646,edge3-edge3-api-1,60.23,367.3MiB,2.5GiB,14.35 
26.762,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
26.858,edge3-edge3-minio-1,2.47,285.2MiB,2GiB,13.92 
26.952,edge2-edge2-api-1,42.24,354MiB,2.5GiB,13.83 
27.054,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
27.167,edge2-edge2-minio-1,2.06,280.2MiB,2GiB,13.68 
27.267,edge1-edge1-api-1,49.94,377.6MiB,2.5GiB,14.75 
27.369,edge1-edge1-minio-1,3.79,297.8MiB,2GiB,14.54 
27.473,edge1-edge1-mysql-1,0.43,376.3MiB,1GiB,36.75 
27.569,cloud_api_poc1,51.31,144.7MiB,2GiB,7.06 
27.670,cloud_minio_poc1,8.24,360.2MiB,1GiB,35.18 
27.758,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
27.861, ,,,,
27.950,edge3-edge3-api-1,60.23,367.3MiB,2.5GiB,14.35
28.044,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
28.161,edge3-edge3-minio-1,2.47,285.2MiB,2GiB,13.92
28.254,edge2-edge2-api-1,42.24,354MiB,2.5GiB,13.83
28.378,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
28.487,edge2-edge2-minio-1,2.06,280.2MiB,2GiB,13.68
28.599,edge1-edge1-api-1,49.94,377.6MiB,2.5GiB,14.75
28.728,edge1-edge1-minio-1,3.79,297.8MiB,2GiB,14.54
28.825,edge1-edge1-mysql-1,0.43,376.3MiB,1GiB,36.75
28.906,cloud_api_poc1,51.31,144.7MiB,2GiB,7.06
28.984,cloud_minio_poc1,8.24,360.2MiB,1GiB,35.18
29.062,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
29.138,edge3-edge3-api-1,60.23,367.3MiB,2.5GiB,14.35 
29.216,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
29.317,edge3-edge3-minio-1,2.47,285.2MiB,2GiB,13.92 
29.414,edge2-edge2-api-1,42.24,354MiB,2.5GiB,13.83 
29.530,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
29.646,edge2-edge2-minio-1,2.06,280.2MiB,2GiB,13.68 
